slow 20 uM	slow 20 uM	slow 20 uM	slow 20 uM	slow 15 uM	slow 15 uM	slow 15 uM	slow 15 uM	slow 10 uM	slow 10 uM	slow 10 uM	slow 10 uM	slow 7.5 uM	slow 7.5 uM	slow 7.5 uM	slow 7.5 uM	slow 5 uM	slow 5 uM	slow 5 uM	slow 5 uM	slow 3.75 uM	slow 3.75 uM	slow 3.75 uM	slow 3.75 uM	slow 2.5 uM	slow 2.5 uM	slow 2.5 uM	slow 2.5 uM	slow 1.9 uM	slow 1.9 uM	slow 1.9 uM	slow 1.9 uM	slow 1.25 uM	slow 1.25 uM	slow 1.25 uM	slow 1.25 uM	slow 0.9 uM	slow 0.9 uM	slow 0.9 uM	slow 0.9 uM	fast 20 uM	fast 20 uM	fast 20 uM	fast 20 uM	fast 15 uM	fast 15 uM	fast 15 uM	fast 15 uM	fast 10 uM	fast 10 uM	fast 10 uM	fast 10 uM	fast 7.5 uM	fast 7.5 uM	fast 7.5 uM	fast 7.5 uM	fast 5 uM	fast 5 uM	fast 5 uM	fast 5 uM	fast 3.75 uM	fast 3.75 uM	fast 3.75 uM	fast 3.75 uM	fast 2.5 uM	fast 2.5 uM	fast 2.5 uM	fast 2.5 uM	fast 1.9 uM	fast 1.9 uM	fast 1.9 uM	fast 1.9 uM	fast 1.25 uM	fast 1.25 uM	fast 1.25 uM	fast 1.25 uM	fast 0.9 uM	fast 0.9 uM	fast 0.9 uM	fast 0.9 uM
solw20r1: 221018 AB42 slow unseeded: 20.0 MA01 Y X	solw20r1: 221018 AB42 slow unseeded: 20.0 MA01 Y residue	slow20r2: 221018 AB42 slow unseeded: 20.0 MB01 Y X	slow20r2: 221018 AB42 slow unseeded: 20.0 MB01 Y residue	slow15: 221018 AB42 slow unseeded: 15.0 MA02 Y X	slow15: 221018 AB42 slow unseeded: 15.0 MA02 Y residue	slow15: 221018 AB42 slow unseeded: 15.0 MB02 Y X	slow15: 221018 AB42 slow unseeded: 15.0 MB02 Y residue	slow10r1: 221018 AB42 slow unseeded: 10.0 MA03 Y X	slow10r1: 221018 AB42 slow unseeded: 10.0 MA03 Y residue	slow10r2: 221018 AB42 slow unseeded: 10.0 MB03 Y X	slow10r2: 221018 AB42 slow unseeded: 10.0 MB03 Y residue	slow7p5r1: 0.000224164985429 X	slow7p5r1: 0.000224164985429 residue	slow7p5r2: 221018 AB42 slow unseeded: 7.5 MB04 Y X	slow7p5r2: 221018 AB42 slow unseeded: 7.5 MB04 Y residue	slow5r1: 221018 AB42 slow unseeded: 5.0 MA05 Y X	slow5r1: 221018 AB42 slow unseeded: 5.0 MA05 Y residue	slow5r2: 221018 AB42 slow unseeded: 5.0 MB05 Y X	slow5r2: 221018 AB42 slow unseeded: 5.0 MB05 Y residue	slow3p75r1: 221018 AB42 slow unseeded: 3.75 MA06 Y X	slow3p75r1: 221018 AB42 slow unseeded: 3.75 MA06 Y residue	slow3p75r2: 221018 AB42 slow unseeded: 3.75 MB06 Y X	slow3p75r2: 221018 AB42 slow unseeded: 3.75 MB06 Y residue	slow2p5r1: 221018 AB42 slow unseeded: 2.5 MA07 Y X	slow2p5r1: 221018 AB42 slow unseeded: 2.5 MA07 Y residue	slow2p5r2: 221018 AB42 slow unseeded: 2.5 MB07 Y X	slow2p5r2: 221018 AB42 slow unseeded: 2.5 MB07 Y residue	slow1p9r1: 221018 AB42 slow unseeded: 1.88 MA08 Y X	slow1p9r1: 221018 AB42 slow unseeded: 1.88 MA08 Y residue	slow1p9r2: 221018 AB42 slow unseeded: 1.88 MB08 Y X	slow1p9r2: 221018 AB42 slow unseeded: 1.88 MB08 Y residue	slow1p25r1: 221018 AB42 slow unseeded: 1.25 MA09 Y X	slow1p25r1: 221018 AB42 slow unseeded: 1.25 MA09 Y residue	slow1p25r2: 221018 AB42 slow unseeded: 1.25 MB09 Y X	slow1p25r2: 221018 AB42 slow unseeded: 1.25 MB09 Y residue	slow0p9r1: 221018 AB42 slow unseeded: 0.94 MA10 Y X	slow0p9r1: 221018 AB42 slow unseeded: 0.94 MA10 Y residue	slow0p9r2: 221018 AB42 slow unseeded: 0.94 MB10 Y X	slow0p9r2: 221018 AB42 slow unseeded: 0.94 MB10 Y residue	fast20r1: 221018 ab42 fast unseeded: 20.0 MA01 Y X	fast20r1: 221018 ab42 fast unseeded: 20.0 MA01 Y residue	fast20r2: 221018 ab42 fast unseeded: 20.0 MB01 Y X	fast20r2: 221018 ab42 fast unseeded: 20.0 MB01 Y residue	fast15r1: 221018 ab42 fast unseeded: 15.0 MA02 Y X	fast15r1: 221018 ab42 fast unseeded: 15.0 MA02 Y residue	fast15r2: 221018 ab42 fast unseeded: 15.0 MB02 Y X	fast15r2: 221018 ab42 fast unseeded: 15.0 MB02 Y residue	fast10r1: 221018 ab42 fast unseeded: 10.0 MA03 Y X	fast10r1: 221018 ab42 fast unseeded: 10.0 MA03 Y residue	fast10r2: 221018 ab42 fast unseeded: 10.0 MB03 Y X	fast10r2: 221018 ab42 fast unseeded: 10.0 MB03 Y residue	fast7p5r1: 221018 ab42 fast unseeded: 7.5 MA04 Y X	fast7p5r1: 221018 ab42 fast unseeded: 7.5 MA04 Y residue	fast7p5r2: 221018 ab42 fast unseeded: 7.5 MB04 Y X	fast7p5r2: 221018 ab42 fast unseeded: 7.5 MB04 Y residue	fast5r1: 221018 ab42 fast unseeded: 5.0 MA05 Y X	fast5r1: 221018 ab42 fast unseeded: 5.0 MA05 Y residue	fast5r2: 221018 ab42 fast unseeded: 5.0 MB05 Y X	fast5r2: 221018 ab42 fast unseeded: 5.0 MB05 Y residue	fast3p75r1: 221018 ab42 fast unseeded: 3.75 MA06 Y X	fast3p75r1: 221018 ab42 fast unseeded: 3.75 MA06 Y residue	fast3p75r2: 221018 ab42 fast unseeded: 3.75 MB06 Y X	fast3p75r2: 221018 ab42 fast unseeded: 3.75 MB06 Y residue	fast2p5r1: 221018 ab42 fast unseeded: 2.5 MA07 Y X	fast2p5r1: 221018 ab42 fast unseeded: 2.5 MA07 Y residue	fast2p5r2: 221018 ab42 fast unseeded: 2.5 MB07 Y X	fast2p5r2: 221018 ab42 fast unseeded: 2.5 MB07 Y residue	fast1p9r1: 221018 ab42 fast unseeded: 1.88 MA08 Y X	fast1p9r1: 221018 ab42 fast unseeded: 1.88 MA08 Y residue	fast1p9r2: 221018 ab42 fast unseeded: 1.88 MB08 Y X	fast1p9r2: 221018 ab42 fast unseeded: 1.88 MB08 Y residue	fast1p25r1: 221018 ab42 fast unseeded: 1.25 MA09 Y X	fast1p25r1: 221018 ab42 fast unseeded: 1.25 MA09 Y residue	fast1p25r2: 221018 ab42 fast unseeded: 1.25 MB09 Y X	fast1p25r2: 221018 ab42 fast unseeded: 1.25 MB09 Y residue	fast0p9r1: 221018 ab42 fast unseeded: 0.94 MA10 Y X	fast0p9r1: 221018 ab42 fast unseeded: 0.94 MA10 Y residue	fast0p9r2: 221018 ab42 fast unseeded: 0.94 MB10 Y X	fast0p9r2: 221018 ab42 fast unseeded: 0.94 MB10 Y residue
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	-0.0003026509878400046	0.0	-0.001024380249949	0.0	0.000785340314136	0.0	0.002520161290323	0.0	-0.001896094046265	0.0	-0.000890670229348	0.0	0.00436871996505	0.17	0.0018949383292907079	0.25	0.002272122205656537	0.17	0.0068130096600867674	0.25	0.0010791292449098201	0.17	0.01758244605857289	0.25	-0.000965735703094771	0.17	-0.03202347581253451	0.0	0.000456641855793	0.0	0.000999909099173	0.0	-0.000769276288538	0.0	0.001642935377875	0.0	0.001081600769138	0.07	-0.0027982354692398345	0.0	0.000241750271969	0.07	-0.001275161242794687	0.0	0.002253521126761	0.07	-0.006617456877851781	0.0	0.010264578355898	0.07	-0.005881133785617724	0.06	-0.004911417890011819	0.07	0.016718933629164316	0.06	0.0395383877594605	0.07	0.012004459095500476	0.06	-0.04072482604969693	0.07	0.04793376528380076	1.69	-0.00980232078632767	0.07	0.010537547579893317
0.08	0.0006798302656107697	0.08	-0.0003497669976532304	0.08	-0.007363698039032067	0.08	0.00028084488871493295	0.08	-0.0001455694040858324	0.08	0.005485967200902168	0.17	0.00202299836061218	0.08	0.0009458942475379954	0.08	-0.0008189493795086418	0.08	-0.0025537703556956417	0.08	0.0018774515861893425	0.08	0.0030987033426413428	0.08	-0.0043769295153422375	0.25	-0.010575016602352102	0.33	0.0001274820879778896	0.25	0.010384569629121538	0.33	0.007934080650972654	0.25	-0.00353841317668918	0.33	0.007215427759213154	0.25	0.01950317064191523	0.01	0.0005863494390698638	0.01	-0.00023496458541513618	0.01	0.0012464641212909544	0.01	6.631085756895437e-05	0.01	0.0022588000139638167	0.09	-0.002129165231181566	0.01	0.0008323110198907452	0.09	-0.0038303576038697432	0.01	0.002247386218343612	0.09	-0.0022122589182012762	0.01	0.002297231905245006	0.09	0.012542745064570005	0.07	-0.008765274496218686	0.09	0.00920322518061046	0.07	0.008010427641096477	0.09	0.018795218299807466	0.07	0.010875674489747758	0.09	-0.016733758330172304	1.7	-0.07215320607225967	0.09	-0.007047636655975654
0.17	-0.0012497569255038171	0.17	0.004127235233717183	0.17	-0.003237685147014978	0.17	-0.0019557978573939783	0.17	-0.0009431292548105485	0.17	-0.0001386240255265485	0.25	-0.014090423830557211	0.17	-0.01048174292860782	0.17	-0.005664631978000585	0.17	-0.005711604617757585	0.17	-0.005018241777469683	0.17	-0.0023150728305506825	0.17	0.002583536404399708	0.33	0.00840812233135902	0.42	-0.005198256848703296	0.33	-0.01243347483908011	0.42	-0.003080123724559745	0.33	0.004362782516936653	0.42	0.003109692840642342	0.33	0.021556732691590155	0.03	0.00021114419756597348	0.03	-0.00015780341073602644	0.03	0.0004897008809779827	0.03	-0.0028285552247460173	0.03	0.0008553578132818405	0.1	-0.00524144338053202	0.03	-0.0004889578303969763	0.1	-0.0008833995186463714	0.03	0.004075732787676688	0.1	0.00042462974320390786	0.03	-0.014985652887099056	0.1	-0.007503209317790933	0.09	0.0065170641795844605	0.1	-0.0020244792848505234	0.09	-0.009527591252423535	0.1	0.0017285308173535187	0.09	0.0682027728308537	0.1	0.0048106095898374475	1.71	-0.051653828021676014	0.1	0.017558911345056608
0.25	0.004548867535511487	0.25	0.01666852564325849	0.25	-0.01281933058647515	0.25	0.0024293980926468513	0.25	-0.002935934899381077	0.25	0.0030842200561219234	0.33	-0.004558276131652559	0.25	-0.00889343351070921	0.25	-0.0074848286738563065	0.25	-0.007977249717599305	0.25	-0.006652187737891289	0.25	-0.01312018630613129	0.25	-0.010568503325762101	0.42	0.0066458391612769395	0.5	0.002118431122149935	0.42	-0.010090206666458296	0.5	-0.0058526547158240716	0.42	-0.002256277350589745	0.5	-0.011233241936430795	0.42	0.005055131033959342	0.04	-0.0024085575574323975	0.04	-0.0018599460145393976	0.04	-0.0005321151998766003	0.04	-0.0005203946846256003	0.04	-0.004135717108926899	0.11	-0.003775283473931194	0.04	-0.0024035059865787343	0.11	0.001995405126534483	0.04	-0.00441911308932732	0.11	0.00118679904467578	0.04	0.002244889718600712	0.11	-0.0075878422137733055	0.1	0.010319550768664476	0.11	0.0016732049395000962	0.1	0.0009604784625325186	0.11	0.005119075691951155	0.1	-0.012079812744867552	0.11	-0.032913057967505904	1.73	0.010047382210403265	0.11	-0.02815019015655083
0.33	0.06731472042621117	0.33	0.11051112173642214	0.33	-0.029436064415770617	0.33	0.061967075009476374	0.33	-0.005020030172233989	0.33	-0.00038387849430798933	0.42	-0.0071141031582141155	0.33	-0.012247121354066559	0.33	-0.0037572341912797567	0.33	-0.022551040136221757	0.33	0.002259685269136526	0.33	-0.022661602129324474	0.33	-0.004519404922481979	0.5	-0.01170299692359377	0.58	-6.733443571779488e-05	0.5	-0.004157610663018065	0.58	-0.0003858925438740261	0.5	-0.012835818678922072	0.58	0.007177143326715506	0.5	0.013287910437117205	0.06	-0.0059513251179647425	0.06	-0.005852942271449743	0.06	-0.0042742439755054555	0.06	-0.0021997667877214555	0.06	-0.0016970581632995759	0.13	-0.003814687627026964	0.06	0.0009172470762050693	0.13	-0.005092997070744915	0.06	-0.004549175504096859	0.13	0.0035625957752112025	0.06	0.010137212882639355	0.13	0.0036216532904124084	0.11	0.002618211430836096	0.13	-0.005872177679403805	0.11	0.011446585262886156	0.13	-0.015384820855908216	0.11	0.010847816755683096	0.13	0.01017168277929646	1.74	-0.07303168765252893	0.13	-0.01761249895040729
0.42	0.06984684179755007	0.42	0.10496178716943705	0.42	-0.07264565174200596	0.42	0.12180420779453904	0.42	-0.021481076831564146	0.42	-0.008765745377584143	0.5	-0.02160186887929707	0.42	-0.009784794047926116	0.42	-0.014678200768948471	0.42	-0.015963878863865473	0.42	-0.011732452527636687	0.42	-0.011645817368809687	0.42	-0.02384751259256706	0.58	-0.01352487208479734	0.67	-0.00544557885897141	0.58	0.006556360915402205	0.67	0.022933321385906504	0.58	0.029355000230141974	0.67	-0.02764482002309799	0.58	0.044192627178976505	0.07	-0.009345003326120108	0.07	-0.006285930436271578	0.07	-0.0035170266907937485	0.07	-0.006868769982948749	0.07	-0.0014972859047188345	0.14	-0.007176685039514604	0.07	-0.000502977341333687	0.14	0.0008260200327335904	0.07	-0.0046369095210777814	0.14	0.0014648602010476266	0.07	-0.0031835830026773933	0.14	0.007781337618964939	0.13	0.0025373722306931946	0.14	-0.005918753304090156	0.13	-0.013110780890173215	0.14	-0.012000431408304583	0.13	0.04523277895139446	0.14	-0.027554405468715914	1.76	0.03697813497522426	0.14	0.00699242991784046
0.5	-0.001670195429611776	0.5	0.026234898138785212	0.5	-0.0407451934524925	0.5	0.10474079818523951	0.5	-0.07047920437426902	0.5	-0.055725257673034025	0.58	-0.007170597886519137	0.5	0.00448724297131493	0.5	-0.0063282744729208805	0.5	-0.01705756428883088	0.5	-0.014480174590344959	0.5	-0.014122234592031959	0.5	-0.02047939589700477	0.67	-0.011283966609064219	0.75	-0.006615956896759751	0.67	-0.00314328407240941	0.75	-0.015578902918824704	0.67	0.008206112694361504	0.75	-0.005144905558046484	0.67	0.027683136110167008	0.09	-0.014390339249911288	0.09	-0.010882106523587287	0.09	-0.007668641774315049	0.09	-0.008924141207506049	0.09	0.00039982162958043365	0.16	-0.013741559491330584	0.09	-0.002277798951657743	0.16	-0.009603012058941962	0.09	-0.005802881773360276	0.16	-0.010245321783360356	0.09	-0.0019773237917709487	0.16	0.00892572239934932	0.14	0.0005741086428068433	0.16	0.014502344206176767	0.14	0.007874598287552418	0.16	0.00499141937363203	0.14	0.016552483174119084	0.16	-0.01680215890942059	1.77	-0.03230363840708746	0.16	0.01049615016746173
0.58	-0.0156229488390498	0.58	-0.0055951754935177345	0.58	-0.050817123536776476	0.58	0.0010915614392945638	0.58	-0.18459430688655892	0.58	-0.14822762581608692	0.67	-0.01744678858138779	0.58	0.010886050134635866	0.58	0.0007764473521769157	0.58	0.009333384524951915	0.58	-0.008368972206908309	0.58	-0.008156944055041308	0.58	-0.02151847170500034	0.75	0.008312508815707057	0.83	-0.014134209283003523	0.75	-0.0008613954605197511	0.83	-0.027990634870017374	0.75	-0.012944039951446705	0.83	0.011210941037126974	0.75	-0.021807333864697485	0.1	-0.018523412867491457	0.1	-0.015244569928965456	0.1	-0.008886013344323374	0.1	-0.010724891972090374	0.1	-0.0027474680715900202	0.17	-0.014119345107310917	0.1	-0.0026460510507603716	0.17	-0.010743773219080687	0.1	0.0015664221317769076	0.17	0.0032950567150408965	0.1	0.00856672048908469	0.17	-0.008357378553817258	0.16	0.002384399714680766	0.17	-0.004219261638971064	0.16	-0.02019735446852997	0.17	-0.005270304097638178	0.16	0.005060977756192413	0.17	-0.016815220852038664	1.78	0.001977887266950312	0.17	-0.007089299681295481
0.67	-0.0050089104237716064	0.67	0.000637906824688339	0.67	-0.08433244181716193	0.67	-0.03557841261625383	0.67	-0.32770616634353866	0.67	-0.2852779256504287	0.75	0.027138333881252696	0.67	-0.002053115875768785	0.67	0.032584881099827566	0.67	0.02763903158116557	0.67	-0.007339490274294953	0.67	-0.006062761617892954	0.67	-0.014772429304514218	0.83	-0.01275441705336843	0.92	0.007815537648213217	0.83	0.008591974096668476	0.92	0.00217892054397807	0.83	-0.019586623547422372	0.92	-0.011336133897142355	0.83	0.0008449108396609736	0.11	-0.022899961555801915	0.11	-0.020310356840574917	0.11	-0.010358675533252369	0.11	-0.01429379801998137	0.11	-0.010860525672176194	0.18	-0.01800140020376562	0.11	-0.0067087106694415175	0.18	-0.008760990925802615	0.11	-0.00047578345420822005	0.18	-0.0026660284512026533	0.11	-0.007445706407428684	0.18	0.002872571446835382	0.17	0.009990904269233936	0.18	-0.009882930890059767	0.17	-0.009724052499607179	0.18	0.008334685386722428	0.17	0.005047915813574337	0.18	0.03705017876495737	1.8	0.001483739901283426	0.18	0.013998222144091235
