X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
5.306532663316583	1.0	1.0	1.0	1.0	0.9999999977060114	0.9999922137070216	0.9895552069227156	0.8065202708782595	0.08311654805636504	0.012427290334337537	1.0	1.0	1.0	1.0	1.0	0.9999999999999978	0.999999988935192	0.9999882678975462	0.9895493947357104	0.7758548931626386
5.417085427135679	1.0	1.0	1.0	1.0	0.9999999986603031	0.9999945647720079	0.9914491856632488	0.8294540822149812	0.09269968419509689	0.01343859988576801	1.0	1.0	1.0	1.0	1.0	0.999999999999999	0.9999999932294373	0.999991626175957	0.991320270750603	0.7984744852352181
5.527638190954774	1.0	1.0	1.0	1.0	0.9999999992176126	0.999996205934791	0.9929999012551962	0.8498879989936945	0.10321514919033414	0.01452636285526343	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999958570887	0.9999940231574723	0.9927912475746521	0.8190672450845004
5.63819095477387	1.0	1.0	1.0	1.0	0.9999999995430832	0.9999973515497744	0.9942694936854535	0.8680301772711994	0.11471615951668979	0.01569608474269324	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.99999999746495	0.9999957340103697	0.9940130441128431	0.8377496380264586
5.748743718592965	1.0	1.0	1.0	1.0	0.9999999997331591	0.999998151247222	0.9953088839094918	0.8840913229879998	0.12725078754125763	0.016953627526649306	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999984488014	0.99999695513686	0.9950278284516735	0.8546491801285337
5.859296482412061	1.0	1.0	1.0	1.0	0.999999999844164	0.999998709476659	0.996159787002251	0.898276996992367	0.1408600160366873	0.01830522615556185	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999990508206	0.999997826719627	0.9958706491142215	0.8698983162678766
5.969849246231156	1.0	1.0	1.0	1.0	0.9999999999089912	0.9999990991491599	0.9968563691909711	0.9107825925520519	0.15557567608654743	0.019757504714974394	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999994191966	0.9999984488144916	0.9965706307608814	0.8836297910376605
6.080402010050252	1.0	1.0	1.0	1.0	0.9999999999468506	0.9999993711603576	0.9974266096343719	0.9217903427394685	0.1714183507707332	0.021317492039022334	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999996446061	0.9999988928366027	0.9971519715370338	0.8959732915570655
6.190954773869347	1.0	1.0	1.0	1.0	0.9999999999689606	0.9999995610379896	0.9978934183090263	0.931467807512287	0.18839534931397284	0.022992636495276164	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999997825342	0.9999992097587417	0.9976347740147165	0.9070531298179184
6.301507537688442	1.0	1.0	1.0	1.0	0.9999999999818728	0.9999996935822211	0.9982755529522043	0.9399673976941669	0.20649887458106242	0.02479081962950691	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999998669326	0.999999435962887	0.9980357369069216	0.9169867460234594
6.412060301507538	1.0	1.0	1.0	1.0	0.9999999999894137	0.9999997861048268	0.9985883707522535	0.9474265951070314	0.22570451753102272	0.026720368310684695	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999185759	0.9999995974167869	0.9983687305237029	0.9258838409679665
6.522613065326634	1.0	1.0	1.0	1.0	0.9999999999938176	0.999999850690305	0.998844444316627	0.9539686157550938	0.24597021224555526	0.028790064966886075	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999501765	0.9999997126550014	0.9986452752899744	0.9338459766501837
6.633165829145729	1.0	1.0	1.0	1.0	0.9999999999963894	0.9999998957742491	0.9990540662751844	0.9597033336966941	0.2672357719380698	0.031009155450136383	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999969513	0.9999997949066292	0.9988749395198978	0.9409665150915097
6.743718592964824	1.0	1.0	1.0	1.0	0.9999999999978915	0.9999999272451321	0.9992256625662456	0.9647283379259496	0.2894230988875025	0.03338735401324722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999981345	0.9999998536139798	0.9990656699895396	0.9473307931481676
6.85427135678392	1.0	1.0	1.0	1.0	0.9999999999987685	0.9999999492134068	0.999366130879918	0.9691300355275949	0.312437120483365	0.03593484482525955	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999988585	0.9999998955165308	0.9992240666104393	0.9530164548775694
6.964824120603016	1.0	1.0	1.0	1.0	0.9999999999992808	0.9999999645483785	0.9994811177821327	0.9729847442387533	0.33616745271167636	0.03866227939543265	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999930151	0.9999999254246046	0.9993556106253908	0.9580938825538305
7.075376884422111	1.0	1.0	1.0	1.0	0.99999999999958	0.9999999752529675	0.9995752456116325	0.9763597388625542	0.36049073668497	0.0415807692203648	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999995726	0.9999999467715835	0.9994648541719029	0.9626266830201049
7.185929648241206	1.0	1.0	1.0	1.0	0.9999999999997548	0.9999999827253143	0.9996522982429153	0.9793142308657913	0.38527353979128076	0.04470187291680783	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999973848	0.9999999620080552	0.9995555777418731	0.966672198229014
7.296482412060302	1.0	1.0	1.0	1.0	0.9999999999998568	0.999999987941392	0.9997153731662214	0.9819002706677344	0.41037566753402277	0.04803757705645484	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999983997	0.9999999728831332	0.9996309209672716	0.9702820181316595
7.407035175879398	1.0	1.0	1.0	1.0	0.9999999999999164	0.9999999915824791	0.9997670059884628	0.984163568909493	0.43565370100825807	0.05160026988136446	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999990208	0.9999999806452535	0.9996934912460524	0.9735024810819493
7.517587939698493	1.0	1.0	1.0	1.0	0.9999999999999512	0.9999999941241429	0.9998092723543412	0.9861442373729865	0.46096456199347646	0.05540270705316974	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999994008	0.9999999861854906	0.9997454539602465	0.976375152114139
7.628140703517588	1.0	1.0	1.0	1.0	0.9999999999999715	0.9999999958983533	0.9998438713815524	0.9878774529230948	0.4861689138854789	0.05945796857968422	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996334	0.9999999901398516	0.9997886074039742	0.9789372732383026
7.738693467336684	1.0	1.0	1.0	1.0	0.9999999999999833	0.9999999971368423	0.999872193962229	0.9893940494018644	0.5111342303607425	0.06377940607339005	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997756	0.999999992962289	0.9998244450117095	0.9812221826149938
7.84924623115578	1.0	1.0	1.0	1.0	0.9999999999999902	0.9999999980013705	0.999895378675211	0.99072104318478	0.5357374006514328	0.06838057953227727	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998628	0.9999999949768122	0.9998542070386826	0.9832597013819425
7.959798994974875	1.0	1.0	1.0	1.0	0.9999999999999943	0.9999999986048551	0.9999143575561589	0.9918820983802733	0.55986678507084	0.07327518289965385	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999916	0.9999999964146844	0.9998789234809305	0.9850764882189068
8.07035175879397	1.0	1.0	1.0	1.0	0.9999999999999967	0.999999999026118	0.9999298935650899	0.9928979375987945	0.5834236810868598	0.07847695776092067	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999486	0.99999999744097	0.9998994497197273	0.9866963626104825
8.180904522613066	1.0	1.0	1.0	1.0	0.9999999999999981	0.9999999993201809	0.9999426112573181	0.993786703963483	0.6063232035549306	0.08399959467684892	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999686	0.9999999981734845	0.9999164961235804	0.9881405983211438
8.291457286432161	1.0	1.0	1.0	1.0	0.9999999999999989	0.9999999995254517	0.9999530218906456	0.994564279666603	0.6284946187854556	0.08985662183897292	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999808	0.9999999986963191	0.9999306526320179	0.9894281889224361
8.402010050251256	1.0	1.0	1.0	1.0	0.9999999999999993	0.9999999996687412	0.9999615439780469	0.995244565951824	0.6498811986799772	0.09606128096690236	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999882	0.9999999990694937	0.9999424091718108	0.9905760873763078
