X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
0.9949748743718594	0.9999997832879169	0.9998873705168294	0.9688835356891203	0.7564851317971899	0.27404731177196207	0.11479386615458631	0.039681324272261564	0.02129274454602681	0.008833025346860701	0.004534902790942041	0.99999999999931	0.9999999948859168	0.9999537393143275	0.9966737464588108	0.855589773966299	0.49847458062794314	0.14408461660607874	0.061087607612665296	0.018388308088651883	0.007787864104428999
1.105527638190955	0.9999999864945712	0.9999830696527645	0.9883460645811616	0.8553282513745355	0.3624911129966806	0.15131183991268848	0.050343836230400285	0.026613150165111343	0.010937785691994328	0.005603107586472533	0.9999999999999931	0.9999999998456088	0.9999954320391625	0.9994195327305296	0.9486006041498594	0.6878910036601945	0.22557116158166246	0.09355657977402321	0.026590016544201567	0.01083018769846622
1.2160804020100504	0.9999999991586869	0.999997461862456	0.9957262505318915	0.918147374973191	0.4583463683094351	0.19481139420935	0.06269583038005277	0.032632943028544914	0.013278299884067146	0.006785695357037325	0.9999999999999999	0.9999999999953397	0.9999995505721406	0.9999011036646704	0.9843855202759725	0.8404952389589295	0.3382980752813155	0.14076502861357676	0.03805206884537404	0.014895699593755474
1.3266331658291457	0.9999999999475959	0.999999619805461	0.9984471492809248	0.9550322949802706	0.5547185388631097	0.245203657980128	0.07687947477850232	0.039390511519110105	0.01585863021959666	0.008083227852019315	1.0	0.9999999999998593	0.9999999558261965	0.9999832927162499	0.9956602442203188	0.9322604840334254	0.4792300582746093	0.20723552889708363	0.05397414207344475	0.020315434478686778
1.4371859296482412	0.9999999999967359	0.9999999430640798	0.9994380223932388	0.9757035690054411	0.6448840389145012	0.30180428731274733	0.0930312557326014	0.04692591906080257	0.018683128280510886	0.009496310589956924	1.0	0.9999999999999958	0.9999999956593908	0.9999971858260827	0.998846534552487	0.9750810836835648	0.6325961080054543	0.2965608535878598	0.075912372444221	0.027521510010221517
1.5477386934673367	0.9999999999997967	0.9999999914742435	0.9997969664645844	0.9869909399797137	0.7240267604938505	0.36329132750643733	0.11127367651810216	0.05528015704623679	0.0217564062624811	0.011025590184425837	1.0	0.9999999999999999	0.9999999995735148	0.9999995264650253	0.9996998370165426	0.9916690818460042	0.7727770214533649	0.4089372337110493	0.1058035859069274	0.03707227590617257
1.6582914572864322	0.9999999999999873	0.9999999987233581	0.9999267005229084	0.9930681987190987	0.7899206268377945	0.4277994944698338	0.13170566913222093	0.06449426117499246	0.02508330502501188	0.01267175143038557	1.0	1.0	0.9999999999580967	0.9999999203474804	0.999922646363668	0.9973697714358731	0.8779458804098745	0.5381984254712209	0.1459077330003209	0.04967941698288025
1.7688442211055277	0.9999999999999992	0.9999999998088378	0.9999735454966501	0.9963158674018061	0.8425683894469337	0.4931479526020982	0.15439215991395772	0.07460828672153907	0.0286688587322953	0.014435514150286322	1.0	1.0	0.999999999995883	0.9999999866034239	0.9999801535340485	0.9991958276178188	0.9426049691641063	0.6706814447949593	0.19858965399042094	0.06623324350236759
1.8793969849246233	1.0	0.9999999999713758	0.9999904535655978	0.9980445762528005	0.8833611719379183	0.5571435804031124	0.17935351172823766	0.08566014476442052	0.032518255970896415	0.016317629799589728	1.0	1.0	0.9999999999995954	0.9999999977469558	0.999994918193412	0.9997583587004785	0.9758575492481967	0.7888532428847009	0.2658414529328571	0.08781868355256262
1.9899497487437188	1.0	0.9999999999957139	0.9999965552439957	0.9989628513964974	0.9142785023994574	0.6178704669026379	0.2065558343014423	0.09768430982724907	0.036636797254245734	0.01831887783180297	1.0	1.0	0.9999999999999603	0.9999999996210872	0.9999986999428996	0.9999280541436745	0.9906669157427117	0.8791552431223648	0.3484773058438565	0.11570882893896894
2.100502512562814	1.0	0.9999999999993582	0.9999987570163873	0.9994501029780583	0.9373515506263427	0.6738884639645006	0.2359033443058538	0.11071041959428496	0.04102984885519945	0.020440061823672306	1.0	1.0	0.9999999999999961	0.9999999999362754	0.9999996675464146	0.9999786816823449	0.9965991377539041	0.938077638121737	0.44508028263803145	0.15131534863969942
2.21105527638191	1.0	0.9999999999999039	0.9999995514943222	0.9997085001595645	0.9543883367282342	0.7243081301498752	0.26723399405378545	0.12476179901423845	0.04570279294701851	0.022682005361821966	1.0	1.0	0.9999999999999997	0.999999999989283	0.9999999149996657	0.999993698941756	0.9988083774537019	0.9712434148308053	0.5510857743153867	0.19606726051460444
2.321608040201005	1.0	0.9999999999999856	0.9999998381664283	0.999845491734365	0.9668774519081804	0.7687567036205993	0.30031941181876287	0.139853953547889	0.05066097408029191	0.02504554769287748	1.0	1.0	1.0	0.9999999999981977	0.9999999782692481	0.9999981400119051	0.9995927800838985	0.9876815657836928	0.6587208639562138	0.251186233910478
2.432160804020101	1.0	0.9999999999999979	0.9999999416059634	0.9999181078303396	0.9759883634576499	0.8072766053741341	0.3348697872305426	0.15599308858488714	0.05590964207876892	0.027531539139963312	1.0	1.0	1.0	0.9999999999996969	0.9999999944446308	0.9999994513256604	0.999862989706297	0.9950403403641911	0.7584738784060543	0.31733756609504793
2.542713567839196	1.0	0.9999999999999997	0.9999999789298301	0.9999565968578772	0.9826132229394178	0.8402003861454119	0.37054373179727584	0.1731747228957734	0.061453891500661606	0.030140836289431316	1.0	1.0	1.0	0.999999999999949	0.9999999985798183	0.9999998382039706	0.9999543411614763	0.9980913374684265	0.8419326128943379	0.3941754218110822
