100-6.4	100-6.4	100-6.4	100-6.4	100-6.4	100-6.4	100-6.4	100-6.4	100-5	100-5	100-5	100-5	100-5	100-5	100-5	100-5	100-4	100-4	100-4	100-4	100-4	100-4	100-4	100-4	100-3.2	100-3.2	100-3.2	100-3.2	100-3.2	100-3.2	100-3.2	100-3.2	100-2.5	100-2.5	100-2.5	100-2.5	100-2.5	100-2.5	100-2.5	100-2.5	100-2	100-2	100-2	100-2	100-2	100-2	100-2	100-2	100-1.6	100-1.6	100-1.6	100-1.6	100-1.6	100-1.6	100-1.6	100-1.6	100-1.25	100-1.25	100-1.25	100-1.25	100-1.25	100-1.25	100-1.25	100-1.25
Ab42-100rpm-240314_amfit: 6.4 X	Ab42-100rpm-240314_amfit: 6.4 Y	Ab42-100rpm-240314_amfit: F X	Ab42-100rpm-240314_amfit: F Y	Ab42-100rpm-240314_amfit: G X	Ab42-100rpm-240314_amfit: G Y	Ab42-100rpm-240314_amfit: H X	Ab42-100rpm-240314_amfit: H Y	Ab42-100rpm-240314_amfit: 5 X	Ab42-100rpm-240314_amfit: 5 Y	Ab42-100rpm-240314_amfit: J X	Ab42-100rpm-240314_amfit: J Y	Ab42-100rpm-240314_amfit: K X	Ab42-100rpm-240314_amfit: K Y	Ab42-100rpm-240314_amfit: L X	Ab42-100rpm-240314_amfit: L Y	Ab42-100rpm-240314_amfit: 4 X	Ab42-100rpm-240314_amfit: 4 Y	Ab42-100rpm-240314_amfit: N X	Ab42-100rpm-240314_amfit: N Y	Ab42-100rpm-240314_amfit: O X	Ab42-100rpm-240314_amfit: O Y	Ab42-100rpm-240314_amfit: P X	Ab42-100rpm-240314_amfit: P Y	Ab42-100rpm-240314_amfit: 3.2 X	Ab42-100rpm-240314_amfit: 3.2 Y	Ab42-100rpm-240314_amfit: R X	Ab42-100rpm-240314_amfit: R Y	Ab42-100rpm-240314_amfit: S X	Ab42-100rpm-240314_amfit: S Y	Ab42-100rpm-240314_amfit: T X	Ab42-100rpm-240314_amfit: T Y	Ab42-100rpm-240314_amfit: 2.5 X	Ab42-100rpm-240314_amfit: 2.5 Y	Ab42-100rpm-240314_amfit: V X	Ab42-100rpm-240314_amfit: V Y	Ab42-100rpm-240314_amfit: W X	Ab42-100rpm-240314_amfit: W Y	Ab42-100rpm-240314_amfit: X X	Ab42-100rpm-240314_amfit: X Y	Ab42-100rpm-240314_amfit: 2 X	Ab42-100rpm-240314_amfit: 2 Y	Ab42-100rpm-240314_amfit: Z X	Ab42-100rpm-240314_amfit: Z Y	Ab42-100rpm-240314_amfit: AA X	Ab42-100rpm-240314_amfit: AA Y	Ab42-100rpm-240314_amfit: AB X	Ab42-100rpm-240314_amfit: AB Y	Ab42-100rpm-240314_amfit: 1.6 X	Ab42-100rpm-240314_amfit: 1.6 Y	Ab42-100rpm-240314_amfit: AD X	Ab42-100rpm-240314_amfit: AD Y	Ab42-100rpm-240314_amfit: AE X	Ab42-100rpm-240314_amfit: AE Y	Ab42-100rpm-240314_amfit: AF X	Ab42-100rpm-240314_amfit: AF Y	Ab42-100rpm-240314_amfit: 1.25 X	Ab42-100rpm-240314_amfit: 1.25 Y	Ab42-100rpm-240314_amfit: AH X	Ab42-100rpm-240314_amfit: AH Y	Ab42-100rpm-240314_amfit: AI X	Ab42-100rpm-240314_amfit: AI Y	Ab42-100rpm-240314_amfit: AJ X	Ab42-100rpm-240314_amfit: AJ Y
0.0	0.004906906906906907	0.0	0.0062446570841106054	0.0	0.00401823661231744	0.0	0.00632779317009275	0.0	0.00803463937128302	0.0	0.006922541931518592	0.0	0.0098874036337406	0.0	0.00729497657508536	0.09389	0.0007472572263170408	0.09389	0.00534110472713696	0.09389	0.0008071490343038339	0.09389	0.0019943373895758157	0.09389	0.00498019036674779	0.09389	0.0039575405836763675	0.09389	0.005175834726634865	0.09389	0.004226253521517071	0.09389	0.010175829996228219	0.09389	0.013738833300770288	0.18778	0.0070378701685209375	0.18778	0.003998184824089863	0.18778	-0.008433625091174325	0.18778	0.0017149635332059814	0.0	0.01830655587189982	0.18778	-0.0008833387530212616	0.18778	0.004315826972058698	0.18778	0.0004726823372115794	0.18778	0.0032230887015130445	0.18778	-0.0009588298308491927	0.18778	-0.0031275209099315654	0.18778	0.010528992237357693	0.18778	0.0073976747889791085	0.18778	0.007993313208037135
0.09389	-0.004906906906906907	0.09389	-0.0062446570841106054	0.09389	-0.00401823661231744	0.09389	-0.00632779317009275	0.09389	-0.003211272263184808	0.09389	-0.0017953321364452424	0.09389	-0.0035869663225282797	0.09389	-0.002938090241343116	0.18778	4.5288316746487326e-05	0.18778	-0.0022712658936757174	0.18778	-0.0007110598635533776	0.18778	-0.0003694428279050422	0.18778	-6.996961672291801e-05	0.18778	0.0014143066560964228	0.18778	-0.005231581082431295	0.18778	-0.002827606095851099	0.18778	0.0017895978621127035	0.18778	0.0014133746814710736	0.28167	0.014029419513226034	0.28167	0.0015393011572745975	0.28167	-0.020970094821298323	0.28167	9.527575184477674e-05	0.09389	-0.0069936272929531805	0.28167	-0.003987341861247503	0.28167	-0.012308452392136533	0.28167	0.0013167579393751142	0.28167	0.006501272936385303	0.28167	-0.003008741883009536	0.28167	-0.006064601009738643	0.28167	0.004434657512329694	0.28167	0.000867972607103013	0.28167	0.0007709286850391146
0.18778	-0.0038738738738738738	0.18778	-0.00627008062440215	0.18778	-0.008565501417676674	0.18778	-0.00599390656953991	0.18778	-0.0048233671080981835	0.18778	-0.00512720979507335	0.18778	-0.0063004373112122885	0.18778	-0.004356886333742212	0.28167	-0.0007925455430635281	0.28167	-0.0030698388334612432	0.28167	-9.608917075045643e-05	0.28167	-0.001624894561670809	0.28167	-0.004910220750024916	0.28167	-0.005371847239772836	0.28167	5.574635579638328e-05	0.28167	-0.0013986474256660188	0.28167	-0.003888162171271724	0.28167	-0.0038867803740454524	0.37556	0.006186725030904665	0.37556	-0.0034184480245968334	0.37556	0.008046134208606856	0.37556	-0.016601799758952346	0.18778	-0.008430084578869743	0.37556	-0.00893896586722746	0.37556	-0.008135691507549376	0.37556	0.004355430107163839	0.37556	-0.0002157908389902074	0.37556	-0.02168939203576105	0.37556	-0.004415008076970285	0.37556	0.0034786834378154985	0.37556	-0.013664596273291956	0.37556	-8.115038789885416e-05
0.28167	0.01613813813813814	0.28167	-0.0060222011065595915	0.28167	-0.00605113146647804	0.28167	-0.0044272079054073574	0.28167	-0.0011961537070430883	0.28167	-0.003315703495236709	0.28167	-0.010019836797258905	0.28167	0.00013892378404742217	0.37556	-0.006532839690680797	0.37556	-0.003474310841924042	0.37556	-0.0019986547516094937	0.37556	-0.001987798578462476	0.37556	0.0076349199424108755	0.37556	-0.0037854736017774253	0.37556	-0.00042024175908056096	0.37556	0.0005239515124011804	0.37556	-0.005994751582951458	0.37556	-0.0038244256086864344	0.46944	-0.004837631037268008	0.46944	-0.00909587047480444	0.46944	-0.006678519328956966	0.46944	-0.009170291115059761	0.28167	-0.011117649823487827	0.46944	0.005201492736914307	0.46944	-0.010939786821991945	0.46944	0.0077654955399045185	0.46944	-0.007414940531258697	0.46944	-0.00443045508047558	0.46944	0.006609100790798749	0.46944	-0.007395521659783482	0.46944	-0.00940436375218987	0.46944	-0.014891096179439739
0.37556	0.08744144144144145	0.37556	0.012136562546676031	0.37556	0.027705622559188743	0.37556	0.013461408808827449	0.37556	0.010204767047127949	0.37556	-0.0022482087114044026	0.37556	-0.0034686217934267963	0.37556	0.005494879032854008	0.46944	-0.0004981714842113606	0.46944	-0.002457945282197009	0.46944	0.004468146439896224	0.46944	0.0005132966723990126	0.46944	0.011289803451230752	0.46944	-0.003533668262413074	0.46944	-0.0022727360440070467	0.46944	0.005720164858528746	0.46944	-0.002082514104117666	0.46944	-0.007441001999509475	0.56333	-0.00880964167947728	0.56333	-0.0017192194743586413	0.56333	0.006792487235594457	0.56333	0.011075806151955296	0.37556	0.000350839797942791	0.56333	0.006334700220869919	0.56333	0.016099703710132827	0.56333	0.0037476956736060938	0.56333	0.008140365053821432	0.56333	-0.0049925277399389	0.56333	-0.005139219608429564	0.56333	0.002721870628825093	0.56333	0.007556935817805355	0.56333	0.0006492031031908333
0.46944	0.32694294294294296	0.46944	0.11697688682393245	0.46944	0.16856978119631702	0.46944	0.11807707001666222	0.46944	0.055591437296227605	0.46944	0.01775114432205994	0.46944	0.02379288580316488	0.46944	0.023433782126125072	0.56333	0.027614551136170645	0.56333	0.014633589844641264	0.56333	0.03591813202652061	0.56333	0.030212576749295433	0.56333	0.011437974404291017	0.56333	0.012229345981795299	0.56333	0.015866270495898126	0.56333	0.01439784114656178	0.56333	-0.0052123040871847005	0.56333	-0.005092305837653133	0.65722	-0.011464403894423273	0.65722	0.004857794561269184	0.65722	0.001686725018234865	0.65722	0.01946007231429565	0.46944	0.004104163674047357	0.65722	-0.001770196783943045	0.65722	0.0025131942699170473	0.65722	-0.0017894402765866934	0.65722	-0.011335905988654929	0.65722	-0.010315686456032694	0.65722	0.003350148899231991	0.65722	-0.00831166348119292	0.65722	-0.005303392259914029	0.65722	-0.013511539585159217
0.56333	0.6943063063063063	0.56333	0.3636297188474238	0.56333	0.42879815493987505	0.56333	0.3860146460641512	0.56333	0.1659656809808977	0.56333	0.07885713361476378	0.56333	0.09763987196249042	0.56333	0.09608500953253625	0.65722	0.07859787371352875	0.65722	0.056460143950550705	0.65722	0.10955126357259537	0.65722	0.07728220854884164	0.65722	0.05737096985297325	0.65722	0.0389207119544165	0.65722	0.05044616381452586	0.65722	0.058422758721627575	0.65722	0.004157003105714691	0.65722	-0.00823082902739037	0.75111	-0.0021423381014831454	0.75111	0.003838257431126269	0.75111	0.019556892778993435	0.75111	-0.006574026877289595	0.56333	0.0037798023514210364	0.75111	0.004043650307655312	0.75111	0.008455205769569159	0.75111	-0.01586862132067445	0.75111	0.001101910667183936	0.75111	0.04539563302606695	0.75111	0.012443027016442945	0.75111	-0.004368270423821861	0.75111	0.034631310718267215	0.75111	0.0028402635764598954
0.65722	0.9719039039039039	0.65722	0.7092881726512621	0.65722	0.7600233010170419	0.65722	0.7495144197275614	0.65722	0.33808780749934125	0.65722	0.2141216620570301	0.65722	0.25398990126685	0.65722	0.2675819872012769	0.75111	0.18756156380557726	0.75111	0.13434693327248967	0.75111	0.22163928125300278	0.75111	0.17785566228348362	0.75111	0.10626738436286078	0.75111	0.08879075941552622	0.75111	0.11942584684074681	0.75111	0.12099815794236879	0.75111	0.0030936770217239676	0.75111	-0.004884456619789739	0.845	-0.0003589863845728602	0.845	0.008076333344661525	0.845	-0.0014359956236323851	0.845	-0.0066931215670955665	0.65722	0.010406040799358727	0.845	-0.0029280392132020397	0.845	0.029018571408814666	0.845	0.006144870383750532	0.845	0.005633518285977941	0.845	0.009918929284646822	0.845	-0.0026044792483220854	0.845	0.003837173715758322	0.845	0.00871157827679564	0.845	0.011442204693738437
0.75111	0.97796996996997	0.75111	0.8829945116932396	0.75111	0.9284801436103499	0.75111	0.931418408067214	0.75111	0.5749339919498597	0.75111	0.4395490643246478	0.75111	0.4894955141788017	0.75111	0.47040775608530516	0.845	0.35896652061184514	0.845	0.2797494347762959	0.845	0.4051407706351494	0.845	0.3318250475698508	0.845	0.1846621661111628	0.845	0.16882708653248518	0.845	0.22706348352116282	0.845	0.2175178208466883	0.845	-0.0006580584066961311	0.845	0.00016627937429071452	0.9389	-0.002020745938966535	0.9389	0.02870696703696522	0.9389	0.03350656455142232	0.9389	0.003882486887674652	0.75111	0.022198891743415664	0.9389	0.01064581564896192	0.9389	-0.005331596193106807	0.9389	-0.00438919313125038	0.9389	-0.00011937365561161156	0.9389	0.04159337680028567	0.9389	-0.004777113842699924	0.9389	-0.013051701600659141	0.9389	0.007994903647077532	0.9389	0.0006086279092414062
