[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]
conc_series: 0.0 X	conc_series: 0.0 Y	conc_series: 0.625 X	conc_series: 0.625 Y	conc_series: 1.25 X	conc_series: 1.25 Y	conc_series: 2.5 X	conc_series: 2.5 Y	conc_series: 5.0 X	conc_series: 5.0 Y	conc_series: 10.0 X	conc_series: 10.0 Y
0.10861111111111112	-0.005650319829424299	0.10861111111111112	-0.000833479557817151	0.3258333333333333	0.006947791164658617	0.4911111111111111	0.0024540240080420895	0.4911111111111111	0.006164761987844964	0.4911111111111111	-0.01168718641062325
0.11333333333333333	-0.01275764036958066	0.11333333333333333	-0.006097560975609747	0.33055555555555555	-0.004297188755020099	0.49583333333333335	0.004819348353142912	0.49583333333333335	0.003838436709412907	0.49583333333333335	-0.003627057851572733
0.11805555555555555	0.005721393034825879	0.11805555555555555	-0.011361642393402342	0.3352777777777778	-0.007510040160642589	0.5005555555555555	-0.00937259771746202	0.5005555555555555	-0.01477216551804355	0.5005555555555555	0.0076571221310979916
0.12277777777777778	-0.018443496801705747	0.12277777777777778	-0.006097560975609747	0.34	-0.0026907630522088537	0.5052777777777778	0.004819348353142912	0.5052777777777778	-0.007793189682747378	0.5052777777777778	-0.002821044995667681
0.1275	0.0014570007107320621	0.1275	-0.000833479557817151	0.3447222222222222	-0.007510040160642589	0.51	0.0012713618354916784	0.51	0.00034894879176482175	0.51	-0.0076571221310979916
0.1322222222222222	0.014250177683013511	0.1322222222222222	-0.000833479557817151	0.34944444444444445	0.006947791164658617	0.5147222222222222	0.0036366861805925007	0.5147222222222222	-0.004303701765099292	0.5147222222222222	-0.00040300642795252587
0.13694444444444445	-0.008493248045486844	0.13694444444444445	-0.002588173363748016	0.3541666666666667	-0.004297188755020099	0.5194444444444445	8.869966294126738e-05	0.5194444444444445	0.014306900462357164	0.5194444444444445	-0.005239083563382836
0.14166666666666666	3.553660270078988e-05	0.14166666666666666	-0.011361642393402342	0.35888888888888887	-0.0010843373493976086	0.5241666666666667	-0.0034592868547099658	0.5241666666666667	0.006164761987844964	0.5241666666666667	-0.009269147842908094
0.1463888888888889	0.008564321250888423	0.1463888888888889	-0.002588173363748016	0.3636111111111111	-0.004297188755020099	0.5288888888888889	0.0024540240080420895	0.5288888888888889	0.013143737823141136	0.5288888888888889	-0.002821044995667681
0.1511111111111111	0.0028784648187633343	0.1511111111111111	-0.002588173363748016	0.36833333333333335	0.010160642570281106	0.5336111111111111	0.0142806457335462	0.5336111111111111	-0.007793189682747378	0.5336111111111111	0.00040300642795252587
0.15583333333333332	-0.0013859275053304822	0.15583333333333332	-0.0043428671696788814	0.37305555555555553	0.005341365461847371	0.5383333333333333	-0.010555259890012433	0.5383333333333333	-0.003140539125883264	0.5383333333333333	0.006045096419287888
0.16055555555555556	0.0014570007107320621	0.16055555555555556	-0.013116336199333207	0.37777777777777777	0.003734939759036126	0.5430555555555555	-0.0022766246821595546	0.5430555555555555	0.0026752740701968787	0.5430555555555555	0.006045096419287888
0.16527777777777777	0.004299928926794607	0.16527777777777777	0.0009212142481137142	0.3825	0.006947791164658617	0.5477777777777778	-0.00818993554491161	0.5477777777777778	-0.007793189682747378	0.5477777777777778	-0.006045096419287888
0.17	0.004299928926794607	0.17	0.0026759080540445794	0.38722222222222225	-0.010722891566265078	0.5525	0.0012713618354916784	0.5525	0.006164761987844964	0.5525	-0.010075160698813146
0.17472222222222222	0.011407249466950967	0.17472222222222222	0.0009212142481137142	0.39194444444444443	0.005341365461847371	0.5572222222222222	0.0036366861805925007	0.5572222222222222	-0.004303701765099292	0.5572222222222222	0.004433070707477785
0.17944444444444443	0.008564321250888423	0.17944444444444443	-0.002588173363748016	0.39666666666666667	-0.009116465863453833	0.5619444444444445	0.0036366861805925007	0.5619444444444445	-0.001977376486667235	0.5619444444444445	-0.002821044995667681
0.18416666666666667	0.0014570007107320621	0.18416666666666667	-0.0043428671696788814	0.4013888888888889	0.013373493975903596	0.5666666666666667	-0.00818993554491161	0.5666666666666667	0.013143737823141136	0.5666666666666667	0.002821044995667681
0.18888888888888888	-0.0028073916133617544	0.18888888888888888	-0.0043428671696788814	0.4061111111111111	0.0005220883534136363	0.5713888888888888	0.007184672698243733	0.5713888888888888	0.003838436709412907	0.5713888888888888	-0.0020150321397626294
0.19361111111111112	-0.005650319829424299	0.19361111111111112	-0.007852254781540611	0.41083333333333333	0.003734939759036126	0.5761111111111111	0.009549997043344556	0.5761111111111111	-0.011282677600395464	0.5761111111111111	0.0020150321397626294
0.19833333333333333	0.007142857142857151	0.19833333333333333	-0.020135111423056667	0.41555555555555557	-0.013935742971887568	0.5808333333333333	-0.0010939625096091437	0.5808333333333333	-0.001977376486667235	0.5808333333333333	-0.005239083563382836
0.20305555555555554	-0.0013859275053304822	0.20305555555555554	-0.000833479557817151	0.42027777777777775	0.005341365461847371	0.5855555555555556	8.869966294126738e-05	0.5855555555555556	0.005001599348628935	0.5855555555555556	-0.0020150321397626294
0.20777777777777778	-0.007071783937455571	0.20777777777777778	-0.009606948587471477	0.425	-0.0010843373493976086	0.5902777777777778	0.010732659215894967	0.5902777777777778	0.007327924627060993	0.5902777777777778	-0.005239083563382836
0.2125	-0.009914712153518116	0.2125	0.004430601859975444	0.4297222222222222	-0.009116465863453833	0.595	0.007184672698243733	0.595	0.005001599348628935	0.595	-0.008463134987003042
0.21722222222222223	0.004299928926794607	0.21722222222222223	-0.011361642393402342	0.43444444444444447	-0.021967871485943792	0.5997222222222223	0.016645970078647022	0.5997222222222223	-0.003140539125883264	0.5997222222222223	-0.0012090192838575776
0.22194444444444444	0.0028784648187633343	0.22194444444444444	-0.002588173363748016	0.43916666666666665	-0.015542168674698813	0.6044444444444445	8.869966294126738e-05	0.6044444444444445	0.00965424990549305	0.6044444444444445	-0.00040300642795252587
0.22666666666666666	0.005721393034825879	0.22666666666666666	-0.007852254781540611	0.4438888888888889	-0.007510040160642589	0.6091666666666666	0.009549997043344556	0.6091666666666666	0.006164761987844964	0.6091666666666666	0.0012090192838575776
0.2313888888888889	0.02420042643923242	0.2313888888888889	-0.016625723811194936	0.4486111111111111	0.0021285140562248813	0.6138888888888889	0.0060020105256933225	0.6138888888888889	0.00034894879176482175	0.6138888888888889	-0.006045096419287888
0.2361111111111111	0.0028784648187633343	0.2361111111111111	-0.002588173363748016	0.4533333333333333	-0.0026907630522088537	0.6186111111111111	0.0012713618354916784	0.6186111111111111	0.013143737823141136	0.6186111111111111	0.00040300642795252587
0.24083333333333334	0.0014570007107320621	0.24083333333333334	-0.0043428671696788814	0.45805555555555555	-0.0010843373493976086	0.6233333333333333	0.008367334870794144	0.6233333333333333	0.007327924627060993	0.6233333333333333	-0.0020150321397626294
0.24555555555555555	3.553660270078988e-05	0.24555555555555555	-0.011361642393402342	0.4627777777777778	0.0005220883534136363	0.6280555555555556	-0.0010939625096091437	0.6280555555555556	0.005001599348628935	0.6280555555555556	0.0012090192838575776
0.25027777777777777	0.004299928926794607	0.25027777777777777	0.013204070889629771	0.4675	-0.015542168674698813	0.6327777777777778	0.008367334870794144	0.6327777777777778	0.0026752740701968787	0.6327777777777778	-0.0012090192838575776
0.255	0.005721393034825879	0.255	-0.014871030005264073	0.4722222222222222	0.005341365461847371	0.6375	8.869966294126738e-05	0.6375	0.00965424990549305	0.6375	0.003627057851572733
0.25972222222222224	-0.0013859275053304822	0.25972222222222224	0.0026759080540445794	0.47694444444444445	0.0021285140562248813	0.6422222222222222	0.0012713618354916784	0.6422222222222222	-0.010119514961179434	0.6422222222222222	-0.002821044995667681
0.2644444444444444	-0.0013859275053304822	0.2644444444444444	-0.0043428671696788814	0.4816666666666667	-0.012329317269076323	0.6469444444444444	8.869966294126738e-05	0.6469444444444444	0.013143737823141136	0.6469444444444444	0.00040300642795252587
0.26916666666666667	0.02562189054726369	0.26916666666666667	-0.000833479557817151	0.48638888888888887	0.013373493975903596	0.6516666666666666	0.008367334870794144	0.6516666666666666	0.00849108726627702	0.6516666666666666	-0.00685110927519294
0.2738888888888889	0.008564321250888423	0.2738888888888889	-0.0043428671696788814	0.4911111111111111	0.006947791164658617	0.6563888888888889	0.008367334870794144	0.6563888888888889	0.00849108726627702	0.6563888888888889	0.0076571221310979916
0.2786111111111111	0.0014570007107320621	0.2786111111111111	0.00969468327776804	0.49583333333333335	0.0005220883534136363	0.6611111111111111	0.0024540240080420895	0.6611111111111111	-0.004303701765099292	0.6611111111111111	0.0020150321397626294
0.2833333333333333	0.007142857142857151	0.2833333333333333	-0.000833479557817151	0.5005555555555555	0.0021285140562248813	0.6658333333333334	8.869966294126738e-05	0.6658333333333334	0.00849108726627702	0.6658333333333334	-0.00040300642795252587
0.28805555555555556	-0.004228855721393027	0.28805555555555556	0.0026759080540445794	0.5052777777777778	0.0021285140562248813	0.6705555555555556	0.0060020105256933225	0.6705555555555556	-0.008956352321963406	0.6705555555555556	0.005239083563382836
0.2927777777777778	0.014250177683013511	0.2927777777777778	-0.002588173363748016	0.51	-0.0010843373493976086	0.6752777777777778	-0.0046419490272603765	0.6752777777777778	0.011980575183925106	0.6752777777777778	-0.0012090192838575776
0.2975	-0.0013859275053304822	0.2975	-0.006097560975609747	0.5147222222222222	0.006947791164658617	0.68	0.0036366861805925007	0.68	0.00034894879176482175	0.68	-0.009269147842908094
0.3022222222222222	0.007142857142857151	0.3022222222222222	0.00618529566590631	0.5194444444444445	-0.0026907630522088537	0.6847222222222222	0.0024540240080420895	0.6847222222222222	0.01663322574078922	0.6847222222222222	-0.004433070707477785
0.30694444444444446	0.021357498223169874	0.30694444444444446	-0.0043428671696788814	0.5241666666666667	0.008554216867469861	0.6894444444444444	0.004819348353142912	0.6894444444444444	0.011980575183925106	0.6894444444444444	-0.004433070707477785
0.31166666666666665	0.009985785358919695	0.31166666666666665	-0.013116336199333207	0.5288888888888889	0.011767068273092351	0.6941666666666667	0.0036366861805925007	0.6941666666666667	-0.001977376486667235	0.6941666666666667	-0.01168718641062325
0.3163888888888889	0.02562189054726369	0.3163888888888889	-0.006097560975609747	0.5336111111111111	-0.018755020080321302	0.6988888888888889	0.0024540240080420895	0.6988888888888889	0.003838436709412907	0.6988888888888889	-0.01168718641062325
0.3211111111111111	0.027043354655294963	0.3211111111111111	-0.011361642393402342	0.5383333333333333	0.0005220883534136363	0.7036111111111111	0.0012713618354916784	0.7036111111111111	0.02361220157608539	0.7036111111111111	-0.009269147842908094
0.3258333333333333	0.01851457000710733	0.3258333333333333	0.004430601859975444	0.5430555555555555	0.003734939759036126	0.7083333333333334	0.008367334870794144	0.7083333333333334	0.00965424990549305	0.7083333333333334	-0.004433070707477785
0.33055555555555555	0.02420042643923242	0.33055555555555555	-0.002588173363748016	0.5477777777777778	0.003734939759036126	0.7130555555555556	0.0036366861805925007	0.7130555555555556	-0.010119514961179434	0.7130555555555556	-0.01168718641062325
0.3352777777777778	0.028464818763326235	0.3352777777777778	-0.0043428671696788814	0.5525	0.003734939759036126	0.7177777777777777	0.008367334870794144	0.7177777777777777	-0.010119514961179434	0.7177777777777777	0.003627057851572733
0.34	0.015671641791044785	0.34	-0.014871030005264073	0.5572222222222222	0.005341365461847371	0.7225	0.019011294423747844	0.7225	0.0026752740701968787	0.7225	0.0012090192838575776
0.3447222222222222	0.02562189054726369	0.3447222222222222	-0.002588173363748016	0.5619444444444445	0.021405622489959822	0.7272222222222222	0.008367334870794144	0.7272222222222222	0.00849108726627702	0.7272222222222222	0.0012090192838575776
0.34944444444444445	0.028464818763326235	0.34944444444444445	-0.000833479557817151	0.5666666666666667	0.016586345381526087	0.7319444444444444	0.016645970078647022	0.7319444444444444	0.003838436709412907	0.7319444444444444	-0.0020150321397626294
0.3541666666666667	0.022778962331201146	0.3541666666666667	-0.006097560975609747	0.5713888888888888	0.01497991967871484	0.7366666666666667	0.011915321388445378	0.7366666666666667	0.014306900462357164	0.7366666666666667	0.006045096419287888
0.35888888888888887	0.02420042643923242	0.35888888888888887	0.0009212142481137142	0.5761111111111111	-0.004297188755020099	0.7413888888888889	0.013097983560995789	0.7413888888888889	0.010817412544709078	0.7413888888888889	0.005239083563382836
0.3636111111111111	0.02420042643923242	0.3636111111111111	-0.0043428671696788814	0.5808333333333333	0.005341365461847371	0.7461111111111111	8.869966294126738e-05	0.7461111111111111	-0.01360900287882752	0.7461111111111111	-0.0020150321397626294
0.36833333333333335	0.021357498223169874	0.36833333333333335	0.007939989471837175	0.5855555555555556	0.03104417670682729	0.7508333333333334	0.011915321388445378	0.7508333333333334	-0.00663002704353135	0.7508333333333334	-0.01168718641062325
0.37305555555555553	0.03983653162757641	0.37305555555555553	-0.002588173363748016	0.5902777777777778	0.011767068273092351	0.7555555555555555	-0.0010939625096091437	0.7555555555555555	0.0026752740701968787	0.7555555555555555	-0.00040300642795252587
0.37777777777777777	0.04267945984363895	0.37777777777777777	0.013204070889629771	0.595	0.011767068273092351	0.7602777777777778	0.008367334870794144	0.7602777777777778	0.0015121114309808502	0.7602777777777778	-0.005239083563382836
0.3825	0.0455223880597015	0.3825	0.00618529566590631	0.5997222222222223	0.0005220883534136363	0.765	0.016645970078647022	0.765	0.006164761987844964	0.765	0.0020150321397626294
0.38722222222222225	0.029886282871357507	0.38722222222222225	-0.0043428671696788814	0.6044444444444445	-0.0010843373493976086	0.7697222222222222	0.01782863225119743	0.7697222222222222	0.007327924627060993	0.7697222222222222	-0.0020150321397626294
0.39194444444444443	0.061158493248045495	0.39194444444444443	0.004430601859975444	0.6091666666666666	0.008554216867469861	0.7744444444444445	0.013097983560995789	0.7744444444444445	0.0026752740701968787	0.7744444444444445	-0.006045096419287888
0.39666666666666667	0.055472636815920406	0.39666666666666667	-0.000833479557817151	0.6138888888888889	0.026224899598393556	0.7791666666666667	0.0036366861805925007	0.7791666666666667	0.00849108726627702	0.7791666666666667	-0.005239083563382836
0.4013888888888889	0.05262970859985786	0.4013888888888889	-0.006097560975609747	0.6186111111111111	0.02461847389558231	0.7838888888888889	0.0142806457335462	0.7838888888888889	0.00965424990549305	0.7838888888888889	-0.0012090192838575776
0.4061111111111111	0.06542288557213931	0.4061111111111111	0.004430601859975444	0.6233333333333333	0.021405622489959822	0.7886111111111112	0.009549997043344556	0.7886111111111112	0.003838436709412907	0.7886111111111112	0.0012090192838575776
0.41083333333333333	0.08105899076048331	0.41083333333333333	-0.0043428671696788814	0.6280555555555556	0.010160642570281106	0.7933333333333333	0.0060020105256933225	0.7933333333333333	-0.0008142138474512067	0.7933333333333333	0.004433070707477785
0.41555555555555557	0.06826581378820186	0.41555555555555557	0.013204070889629771	0.6327777777777778	0.01497991967871484	0.7980555555555555	-0.0010939625096091437	0.7980555555555555	0.00965424990549305	0.7980555555555555	-0.00040300642795252587
0.42027777777777775	0.06968727789623312	0.42027777777777775	0.011449377083698906	0.6375	0.010160642570281106	0.8027777777777778	8.869966294126738e-05	0.8027777777777778	-0.005466864404315321	0.8027777777777778	-0.014911237834243456
0.425	0.07821606254442076	0.425	-0.009606948587471477	0.6422222222222222	0.005341365461847371	0.8075	0.007184672698243733	0.8075	0.021285876297653335	0.8075	-0.006045096419287888
0.4297222222222222	0.08390191897654585	0.4297222222222222	0.007939989471837175	0.6469444444444444	0.011767068273092351	0.8122222222222222	0.0024540240080420895	0.8122222222222222	0.014306900462357164	0.8122222222222222	-0.009269147842908094
0.43444444444444447	0.08248045486851457	0.43444444444444447	0.018468152307422367	0.6516666666666666	0.016586345381526087	0.8169444444444445	0.0060020105256933225	0.8169444444444445	0.007327924627060993	0.8169444444444445	-0.0012090192838575776
0.43916666666666665	0.08532338308457713	0.43916666666666665	-0.007852254781540611	0.6563888888888889	0.019799196787148577	0.8216666666666667	0.009549997043344556	0.8216666666666667	0.014306900462357164	0.8216666666666667	-0.00040300642795252587
0.4438888888888889	0.09385216773276475	0.4438888888888889	0.011449377083698906	0.6611111111111111	0.019799196787148577	0.8263888888888888	0.0024540240080420895	0.8263888888888888	-0.001977376486667235	0.8263888888888888	0.0076571221310979916
0.4486111111111111	0.08248045486851457	0.4486111111111111	0.013204070889629771	0.6658333333333334	0.005341365461847371	0.8311111111111111	0.010732659215894967	0.8311111111111111	0.00965424990549305	0.8311111111111111	0.004433070707477785
0.4533333333333333	0.10095948827292112	0.4533333333333333	0.007939989471837175	0.6705555555555556	0.003734939759036126	0.8358333333333333	-0.0034592868547099658	0.8358333333333333	-0.003140539125883264	0.8358333333333333	-0.002821044995667681
0.45805555555555555	0.10095948827292112	0.45805555555555555	0.00969468327776804	0.6752777777777778	0.013373493975903596	0.8405555555555555	0.004819348353142912	0.8405555555555555	0.0026752740701968787	0.8405555555555555	-0.0012090192838575776
0.4627777777777778	0.1123312011371713	0.4627777777777778	0.007939989471837175	0.68	0.019799196787148577	0.8452777777777778	0.013097983560995789	0.8452777777777778	0.02477536421530142	0.8452777777777778	0.004433070707477785
0.4675	0.12512437810945273	0.4675	0.025486927531145825	0.6847222222222222	0.013373493975903596	0.85	0.008367334870794144	0.85	0.006164761987844964	0.85	0.0020150321397626294
0.4722222222222222	0.12085998578535893	0.4722222222222222	0.018468152307422367	0.6894444444444444	0.010160642570281106	0.8547222222222223	0.013097983560995789	0.8547222222222223	0.003838436709412907	0.8547222222222223	-0.0020150321397626294
0.47694444444444445	0.13933901918976546	0.47694444444444445	0.0167134585014915	0.6941666666666667	-0.004297188755020099	0.8594444444444445	0.013097983560995789	0.8594444444444445	0.013143737823141136	0.8594444444444445	-0.003627057851572733
0.4816666666666667	0.14360341151385927	0.4816666666666667	0.018468152307422367	0.6988888888888889	0.021405622489959822	0.8641666666666666	0.013097983560995789	0.8641666666666666	0.00965424990549305	0.8641666666666666	0.0020150321397626294
0.48638888888888887	0.1364960909737029	0.48638888888888887	0.004430601859975444	0.7036111111111111	0.003734939759036126	0.8688888888888889	0.0024540240080420895	0.8688888888888889	0.006164761987844964	0.8688888888888889	-0.002821044995667681
0.4911111111111111	0.13507462686567165	0.4911111111111111	0.018468152307422367	0.7083333333333334	0.010160642570281106	0.8736111111111111	0.0142806457335462	0.8736111111111111	0.0026752740701968787	0.8736111111111111	-0.004433070707477785
0.49583333333333335	0.1478678038379531	0.49583333333333335	0.00618529566590631	0.7130555555555556	-0.005903614457831344	0.8783333333333333	0.015463307906096612	0.8783333333333333	-0.0008142138474512067	0.8783333333333333	0.005239083563382836
0.5005555555555555	0.157818052594172	0.5005555555555555	0.00969468327776804	0.7177777777777777	0.008554216867469861	0.8830555555555556	0.0024540240080420895	0.8830555555555556	0.01663322574078922	0.8830555555555556	-0.00685110927519294
0.5052777777777778	0.17629708599857855	0.5052777777777778	0.03250570275486929	0.7225	0.023012048192771067	0.8877777777777778	0.021376618768848665	0.8877777777777778	0.005001599348628935	0.8877777777777778	-0.012493199266528301
0.51	0.16066098081023455	0.51	0.00969468327776804	0.7272222222222222	0.006947791164658617	0.8925	0.007184672698243733	0.8925	0.003838436709412907	0.8925	-0.00685110927519294
0.5147222222222222	0.17629708599857855	0.5147222222222222	0.00969468327776804	0.7319444444444444	0.018192771084337332	0.8972222222222223	0.0060020105256933225	0.8972222222222223	0.00965424990549305	0.8972222222222223	-0.00040300642795252587
0.5194444444444445	0.18624733475479746	0.5194444444444445	0.011449377083698906	0.7366666666666667	0.01497991967871484	0.9019444444444444	0.0036366861805925007	0.9019444444444444	0.0026752740701968787	0.9019444444444444	-0.00040300642795252587
0.5241666666666667	0.2033049040511727	0.5241666666666667	0.018468152307422367	0.7413888888888889	0.01497991967871484	0.9066666666666666	0.0060020105256933225	0.9066666666666666	0.0026752740701968787	0.9066666666666666	0.002821044995667681
0.5288888888888889	0.2033049040511727	0.5288888888888889	0.028996315143007555	0.7461111111111111	0.005341365461847371	0.9113888888888889	0.013097983560995789	0.9113888888888889	-0.001977376486667235	0.9113888888888889	-0.013299212122433353
0.5336111111111111	0.21751954513148544	0.5336111111111111	0.018468152307422367	0.7508333333333334	0.019799196787148577	0.9161111111111111	0.013097983560995789	0.9161111111111111	0.015470063101573192	0.9161111111111111	-0.0012090192838575776
0.5383333333333333	0.22320540156361052	0.5383333333333333	0.020222846113353232	0.7555555555555555	0.0005220883534136363	0.9208333333333333	0.015463307906096612	0.9208333333333333	0.006164761987844964	0.9208333333333333	0.00685110927519294
0.5430555555555555	0.24879175550817342	0.5430555555555555	0.011449377083698906	0.7602777777777778	0.01497991967871484	0.9255555555555556	0.0012713618354916784	0.9255555555555556	0.015470063101573192	0.9255555555555556	-0.010075160698813146
0.5477777777777778	0.23742004264392325	0.5477777777777778	0.02373223372521496	0.765	0.008554216867469861	0.9302777777777778	0.0024540240080420895	0.9302777777777778	0.015470063101573192	0.9302777777777778	-0.0076571221310979916
0.5525	0.23599857853589198	0.5525	0.013204070889629771	0.7697222222222222	0.010160642570281106	0.935	0.009549997043344556	0.935	0.01663322574078922	0.935	0.002821044995667681
0.5572222222222222	0.2573205401563611	0.5572222222222222	0.013204070889629771	0.7744444444444445	0.021405622489959822	0.9397222222222222	0.0036366861805925007	0.9397222222222222	0.01779638838000525	0.9397222222222222	0.002821044995667681
0.5619444444444445	0.2544776119402985	0.5619444444444445	0.0167134585014915	0.7791666666666667	0.005341365461847371	0.9444444444444444	0.008367334870794144	0.9444444444444444	0.00849108726627702	0.9444444444444444	-0.00685110927519294
0.5666666666666667	0.2701137171286425	0.5666666666666667	0.046543253202316205	0.7838888888888889	0.018192771084337332	0.9491666666666667	0.009549997043344556	0.9491666666666667	0.0026752740701968787	0.9491666666666667	-0.0020150321397626294
0.5713888888888888	0.2715351812366738	0.5713888888888888	0.03250570275486929	0.7886111111111112	0.018192771084337332	0.9538888888888889	0.0060020105256933225	0.9538888888888889	0.0026752740701968787	0.9538888888888889	-0.002821044995667681
0.5761111111111111	0.29427860696517416	0.5761111111111111	0.02373223372521496	0.7933333333333333	0.013373493975903596	0.9586111111111111	0.0012713618354916784	0.9586111111111111	-0.0008142138474512067	0.9586111111111111	-0.009269147842908094
0.5808333333333333	0.30849324804548683	0.5808333333333333	0.013204070889629771	0.7980555555555555	0.008554216867469861	0.9633333333333334	0.007184672698243733	0.9633333333333334	0.005001599348628935	0.9633333333333334	0.002821044995667681
